id,city,macrozone,neighbourhood,price,price_per_sqm,surface,rooms,floor,type
102581588,Milano,"Famagosta, Barona",Tre Castelli - Faenza,340000.0,4533.333333333333,75.0,2.0,1,Appartamento
100042114,Milano,"Famagosta, Barona",Giambellino,295000.0,4469.69696969697,66.0,3.0,,Appartamento
97471750,Milano,"Famagosta, Barona",Giambellino,28800.0,2400.0,12.0,3.0,,Progetto
103472296,Milano,"Famagosta, Barona",Giambellino,250000.0,3048.7804878048782,82.0,2.0,2,Appartamento
101727977,Milano,"Famagosta, Barona",Giambellino,429000.0,3900.0,110.0,3.0,5,Appartamento
102972610,Milano,"Famagosta, Barona",Tre Castelli - Faenza,275000.0,3055.5555555555557,90.0,3.0,R,Appartamento
103679958,Milano,"Famagosta, Barona",Tre Castelli - Faenza,340000.0,3777.777777777778,90.0,3.0,3,Appartamento
80148707,Milano,"Famagosta, Barona",Giambellino,175000.0,3301.8867924528304,53.0,2.0,3,Appartamento
103250044,Milano,"Famagosta, Barona",Giambellino,425000.0,6439.393939393939,66.0,2.0,3,Appartamento
103705394,Milano,"Famagosta, Barona",Giambellino,209000.0,3800.0,55.0,2.0,4,Appartamento
102275224,Milano,"Famagosta, Barona",Giambellino,340000.0,3777.777777777778,90.0,3.0,8,Appartamento
102085702,Milano,"Famagosta, Barona",Giambellino,465000.0,3394.1605839416056,137.0,3.0,,Appartamento
96002940,Milano,"Famagosta, Barona",Tre Castelli - Faenza,375000.0,7500.0,50.0,2.0,3,Appartamento
101927882,Milano,"Famagosta, Barona",Giambellino,660000.0,3473.684210526316,190.0,5.0,10 - 11,Attico
102466920,Milano,"Famagosta, Barona",Giambellino,250000.0,3846.153846153846,65.0,2.0,8,Mansarda
101418691,Milano,"Famagosta, Barona",Tre Castelli - Faenza,390000.0,3714.285714285714,105.0,3.0,5,Appartamento
103380804,Milano,"Famagosta, Barona",Tre Castelli - Faenza,249000.0,4980.0,50.0,2.0,1,Appartamento
101688533,Milano,"Famagosta, Barona",Tre Castelli - Faenza,245000.0,3888.8888888888887,63.0,2.0,6,Appartamento
103704666,Milano,"Famagosta, Barona",Giambellino,245000.0,3500.0,70.0,2.0,1,Appartamento
101639219,Milano,"Famagosta, Barona",Giambellino,175000.0,3365.3846153846152,52.0,2.0,1,Appartamento
103705256,Milano,"Famagosta, Barona",Giambellino,209000.0,3800.0,55.0,1.0,4,Appartamento
99210764,Milano,"Famagosta, Barona",Giambellino,570000.0,3257.1428571428573,175.0,4.0,3,Appartamento
103309366,Milano,"Famagosta, Barona",Giambellino,380000.0,4470.588235294118,85.0,3.0,1,Appartamento
101144005,Milano,"Famagosta, Barona",Tre Castelli - Faenza,225000.0,3308.823529411765,68.0,2.0,5,Appartamento
103409834,Milano,"Famagosta, Barona",Giambellino,199000.0,3061.5384615384614,65.0,2.0,2,Appartamento
103004186,Milano,"Famagosta, Barona",Giambellino,220000.0,4888.888888888889,45.0,2.0,5,Appartamento
99998102,Milano,"Famagosta, Barona",Giambellino,280000.0,4666.666666666667,60.0,2.0,4,Appartamento
101347455,Milano,"Famagosta, Barona",Giambellino,439000.0,4390.0,100.0,3.0,7,Appartamento
103694092,Milano,"Famagosta, Barona",Giambellino,295000.0,3831.1688311688313,77.0,3.0,1,Appartamento
102978266,Milano,"Famagosta, Barona",Tre Castelli - Faenza,129000.0,2433.9622641509436,53.0,1.0,S,Appartamento
103284322,Milano,"Famagosta, Barona",Giambellino,50000.0,1666.6666666666667,30.0,1.0,R,Appartamento
102797890,Milano,"Bande Nere, Inganni",Lorenteggio,189000.0,4200.0,45.0,1.0,3,Appartamento
101037175,Milano,"Famagosta, Barona",Tre Castelli - Faenza,260000.0,3250.0,80.0,3.0,4,Appartamento
97588844,Milano,"Famagosta, Barona",Tre Castelli - Faenza,350000.0,3500.0,100.0,3.0,T,Appartamento
103671670,Milano,"Famagosta, Barona",Giambellino,895000.0,2712.121212121212,330.0,5.0,,Villa unifamiliare
102237084,Milano,"Famagosta, Barona",Tre Castelli - Faenza,295000.0,2809.5238095238096,105.0,3.0,1,Appartamento
99106254,Milano,"Famagosta, Barona",Giambellino,615000.0,4392.857142857143,140.0,3.0,3 - 4,Appartamento
99106534,Milano,"Famagosta, Barona",Giambellino,580000.0,4833.333333333333,120.0,3.0,4 - 5,Appartamento
99668070,Milano,"Famagosta, Barona",Giambellino,220000.0,5000.0,44.0,2.0,5,Appartamento
102276592,Milano,"Famagosta, Barona",Tre Castelli - Faenza,185000.0,2846.153846153846,65.0,2.0,1,Appartamento
102888668,Milano,"Famagosta, Barona",Giambellino,749000.0,3583.732057416268,209.0,5.0,10 - 11,Attico
102160516,Milano,"Famagosta, Barona",Barona,275000.0,3055.5555555555557,90.0,3.0,R,Appartamento
101240755,Milano,"Famagosta, Barona",Giambellino,198000.0,3300.0,60.0,2.0,S,Appartamento
101240747,Milano,"Famagosta, Barona",Giambellino,398000.0,4913.580246913581,81.0,3.0,R,Appartamento
95171282,Milano,"Famagosta, Barona",Giambellino,245000.0,3266.6666666666665,75.0,2.0,6,Appartamento
102605390,Milano,"Famagosta, Barona",Giambellino,395000.0,4388.888888888889,90.0,3.0,4,Appartamento
102303686,Milano,"Famagosta, Barona",Giambellino,320000.0,2909.090909090909,110.0,3.0,8,Appartamento
103253374,Milano,"Famagosta, Barona",Barona,195000.0,2785.714285714286,70.0,2.0,R,Appartamento
103068632,Milano,"Famagosta, Barona",Tre Castelli - Faenza,280000.0,2592.5925925925926,108.0,3.0,,Appartamento
99145704,Milano,"Famagosta, Barona",Giambellino,260000.0,3058.823529411765,85.0,3.0,2,Appartamento
100046480,Milano,"Famagosta, Barona",Giambellino,260000.0,4193.548387096775,62.0,2.0,5,Appartamento
98879824,Milano,"Famagosta, Barona",Tre Castelli - Faenza,305000.0,3910.25641025641,78.0,2.0,4,Appartamento
101510477,Milano,"Famagosta, Barona",Giambellino,195000.0,3250.0,60.0,4.0,T,Appartamento
100346256,Milano,"Famagosta, Barona",Giambellino,595000.0,4612.403100775194,129.0,5.0,5,Appartamento
100766019,Milano,"Famagosta, Barona",Barona,890000.0,4944.444444444444,180.0,3.0,T,Loft
102504354,Milano,"Famagosta, Barona",Giambellino,395000.0,3726.4150943396226,106.0,3.0,1,Appartamento
103673516,Milano,"Famagosta, Barona",Giambellino,180000.0,4186.046511627907,43.0,1.0,5,Appartamento
98675088,Milano,"Famagosta, Barona",Giambellino,230000.0,4181.818181818182,55.0,2.0,5,Appartamento
100726977,Milano,"Famagosta, Barona",Tre Castelli - Faenza,370000.0,4625.0,80.0,3.0,1,Appartamento
103530782,Milano,"Famagosta, Barona",Giambellino,495000.0,3807.6923076923076,130.0,3.0,1,Appartamento
93653112,Milano,"Famagosta, Barona",Tre Castelli - Faenza,277000.0,3644.7368421052633,76.0,2.0,,Appartamento
100880815,Milano,"Famagosta, Barona",Giambellino,249000.0,3458.3333333333335,72.0,3.0,,Appartamento
100919259,Milano,"Famagosta, Barona",Giambellino,355000.0,5071.428571428572,70.0,2.0,1,Appartamento
101348669,Milano,"Famagosta, Barona",Giambellino,210000.0,3500.0,60.0,2.0,R,Appartamento
103533964,Milano,"Famagosta, Barona",Giambellino,330000.0,2750.0,120.0,5.0,8,Appartamento
102787024,Milano,"Famagosta, Barona",Giambellino,269000.0,2561.904761904762,105.0,3.0,1,Appartamento
103412272,Milano,"Famagosta, Barona",Giambellino,269000.0,2561.904761904762,105.0,3.0,1,Appartamento
103115668,Milano,"Famagosta, Barona",Giambellino,269000.0,2561.904761904762,105.0,3.0,1,Appartamento
102787678,Milano,"Famagosta, Barona",Giambellino,200000.0,2500.0,80.0,2.0,4,Appartamento
101057259,Milano,"Famagosta, Barona",Giambellino,200000.0,2500.0,80.0,2.0,4,Appartamento
103412340,Milano,"Famagosta, Barona",Giambellino,269000.0,2561.904761904762,105.0,3.0,4,Appartamento
101985986,Milano,"Famagosta, Barona",Giambellino,200000.0,2500.0,80.0,2.0,4,Appartamento
102944192,Milano,"Famagosta, Barona",Giambellino,269000.0,2561.904761904762,105.0,3.0,4,Appartamento
101304461,Milano,"Famagosta, Barona",Giambellino,200000.0,2500.0,80.0,2.0,4,Appartamento
103116098,Milano,"Famagosta, Barona",Giambellino,269000.0,2561.904761904762,105.0,3.0,4,Appartamento
103647702,Milano,"Famagosta, Barona",Giambellino,295000.0,3831.1688311688313,77.0,3.0,1,Appartamento
103412218,Milano,"Famagosta, Barona",Giambellino,275000.0,2500.0,110.0,3.0,3,Appartamento
102787262,Milano,"Famagosta, Barona",Giambellino,229000.0,2694.1176470588234,85.0,3.0,4,Appartamento
102786898,Milano,"Famagosta, Barona",Giambellino,275000.0,2500.0,110.0,3.0,3,Appartamento
102472252,Milano,"Famagosta, Barona",Giambellino,229000.0,2694.1176470588234,85.0,3.0,4,Appartamento
103116196,Milano,"Famagosta, Barona",Giambellino,229000.0,2694.1176470588234,85.0,3.0,4,Appartamento
103412410,Milano,"Famagosta, Barona",Giambellino,229000.0,2694.1176470588234,85.0,3.0,4,Appartamento
101304489,Milano,"Famagosta, Barona",Giambellino,275000.0,2500.0,110.0,3.0,3,Appartamento
103115938,Milano,"Famagosta, Barona",Giambellino,275000.0,2500.0,110.0,3.0,3,Appartamento
103694632,Milano,"Famagosta, Barona",Giambellino,235000.0,5595.238095238095,42.0,1.0,1,Appartamento
99168526,Milano,"Napoli, Soderini",Piazza Napoli,580000.0,4142.857142857143,140.0,5.0,4,Appartamento
102472066,Milano,"Famagosta, Barona",Giambellino,219000.0,2920.0,75.0,3.0,R,Appartamento
103116252,Milano,"Famagosta, Barona",Giambellino,219000.0,2920.0,75.0,3.0,R,Appartamento
103412428,Milano,"Famagosta, Barona",Giambellino,219000.0,2920.0,75.0,3.0,R,Appartamento
102787366,Milano,"Famagosta, Barona",Giambellino,219000.0,2920.0,75.0,3.0,R,Appartamento
100334004,Milano,"Famagosta, Barona",Giambellino,,,600.0,1.0,,Palazzo - Edificio
103297960,Milano,"Famagosta, Barona",Giambellino,485000.0,4898.989898989899,99.0,3.0,,Appartamento
102647680,Milano,"Famagosta, Barona",Tre Castelli - Faenza,415000.0,3772.7272727272725,110.0,3.0,2,Appartamento
103412390,Milano,"Famagosta, Barona",Giambellino,259000.0,2158.3333333333335,120.0,3.0,2,Appartamento
103032670,Milano,"Famagosta, Barona",Giambellino,259000.0,2158.3333333333335,120.0,3.0,2,Appartamento
103412184,Milano,"Famagosta, Barona",Giambellino,269000.0,2690.0,100.0,3.0,4,Appartamento
102471864,Milano,"Famagosta, Barona",Giambellino,269000.0,2690.0,100.0,3.0,4,Appartamento
103115906,Milano,"Famagosta, Barona",Giambellino,269000.0,2690.0,100.0,3.0,4,Appartamento
102787170,Milano,"Famagosta, Barona",Giambellino,269000.0,2690.0,100.0,3.0,4,Appartamento
99985984,Milano,"Famagosta, Barona",Barona,390000.0,4814.814814814815,81.0,3.0,1,Appartamento
92349528,Milano,"Famagosta, Barona",Giambellino,850000.0,6071.428571428572,140.0,3.0,1,Appartamento
102215336,Milano,"Famagosta, Barona",Giambellino,160000.0,2461.5384615384614,65.0,1.0,T,Appartamento
103039662,Milano,"Napoli, Soderini",Piazza Napoli,,,45.0,2.0,T,Appartamento
103012334,Milano,"Famagosta, Barona",Giambellino,670000.0,6700.0,100.0,3.0,2,Appartamento
103675510,Milano,"Famagosta, Barona",Giambellino,510000.0,5368.421052631579,95.0,3.0,1,Appartamento
101084509,Milano,"Famagosta, Barona",Giambellino,145000.0,2230.769230769231,65.0,2.0,4,Appartamento
103450922,Milano,"Famagosta, Barona",Giambellino,88500.0,1638.888888888889,54.0,2.0,4,Appartamento
103643428,Milano,"Napoli, Soderini",Tripoli - Soderini,285000.0,5377.358490566037,53.0,2.0,2,Appartamento
103085128,Milano,"Famagosta, Barona",Giambellino,84480.0,1280.0,66.0,2.0,3,Appartamento
103643430,Milano,"Famagosta, Barona",Giambellino,265000.0,5760.869565217391,46.0,2.0,2,Appartamento
102642992,Milano,"Napoli, Soderini",Piazza Napoli,1090000.0,4274.509803921569,255.0,5.0,1,Appartamento
95225038,Milano,"Famagosta, Barona",Tre Castelli - Faenza,375000.0,7500.0,50.0,2.0,3,Appartamento
103658810,Milano,"Famagosta, Barona",Tre Castelli - Faenza,780000.0,3482.1428571428573,224.0,5.0,3 - 4,Attico
101529495,Milano,"Famagosta, Barona",Giambellino,280000.0,4666.666666666667,60.0,3.0,3,Appartamento
100379620,Milano,"Famagosta, Barona",Giambellino,200000.0,2500.0,80.0,3.0,2,Appartamento
101065721,Milano,"Famagosta, Barona",Giambellino,375000.0,6465.517241379311,58.0,2.0,2,Appartamento
101733325,Milano,"Famagosta, Barona",Giambellino,240000.0,4000.0,60.0,2.0,2,Appartamento
100150750,Milano,"Famagosta, Barona",Giambellino,195000.0,3750.0,52.0,2.0,6,Appartamento
102590938,Milano,"Famagosta, Barona",Giambellino,550000.0,2619.0476190476193,210.0,3.0,1,Appartamento
103261760,Milano,"Famagosta, Barona",Tre Castelli - Faenza,305000.0,4013.157894736842,76.0,2.0,5,Appartamento
98706658,Milano,"Famagosta, Barona",Giambellino,279000.0,3623.3766233766232,77.0,2.0,R,Appartamento
85233319,Milano,"Famagosta, Barona",Tre Castelli - Faenza,220000.0,3142.8571428571427,70.0,2.0,4,Appartamento
95840190,Milano,"Famagosta, Barona",Giambellino,560000.0,5600.0,100.0,3.0,4,Appartamento
101968552,Milano,"Napoli, Soderini",Piazza Napoli,260000.0,4333.333333333333,60.0,2.0,R,Appartamento
103586882,Milano,"Famagosta, Barona",Giambellino,285000.0,3562.5,80.0,3.0,4,Appartamento
102841878,Milano,"Famagosta, Barona",Tre Castelli - Faenza,93000.0,1690.909090909091,55.0,2.0,,Appartamento
102739748,Milano,"Famagosta, Barona",Giambellino,88500.0,1552.6315789473683,57.0,4.0,,Appartamento
103206764,Milano,"Famagosta, Barona",Giambellino,84480.0,1280.0,66.0,4.0,,Appartamento
101560379,Milano,"Famagosta, Barona",Giambellino,83520.0,1160.0,72.0,3.0,,Appartamento
91920664,Milano,"Famagosta, Barona",Giambellino,,,2973.0,5.0,,Palazzo - Edificio
100472550,Milano,"Famagosta, Barona",Giambellino,12500000.0,2500.0,5000.0,5.0,,Terratetto unifamiliare
101880432,Milano,"Famagosta, Barona",Giambellino,12500000.0,2358.490566037736,5300.0,5.0,,Terratetto unifamiliare
103472352,Milano,"Famagosta, Barona",Giambellino,399000.0,4071.4285714285716,98.0,3.0,6,Appartamento
101514623,Milano,"Famagosta, Barona",Tre Castelli - Faenza,360000.0,4500.0,80.0,3.0,1,Appartamento
98759226,Milano,"Famagosta, Barona",Giambellino,239000.0,5690.476190476191,42.0,2.0,3,Appartamento
103485258,Milano,"Famagosta, Barona",Giambellino,320000.0,4571.428571428572,70.0,2.0,1,Appartamento
100763289,Milano,"Famagosta, Barona",Tre Castelli - Faenza,230000.0,3833.3333333333335,60.0,2.0,3,Appartamento
100726189,Milano,"Famagosta, Barona",Giambellino,290000.0,5686.274509803921,51.0,2.0,5,Appartamento
103181520,Milano,"Famagosta, Barona",Giambellino,350000.0,4375.0,80.0,3.0,7,Appartamento
103084112,Milano,"Famagosta, Barona",Giambellino,245000.0,5104.166666666667,48.0,,3,Appartamento
102997122,Milano,"Famagosta, Barona",Famagosta,540000.0,5934.065934065934,91.0,3.0,6,Appartamento
102248348,Milano,"Famagosta, Barona",Famagosta,229000.0,3367.6470588235293,68.0,2.0,2,Appartamento
103149460,Milano,"Famagosta, Barona",Famagosta,409000.0,4544.444444444444,90.0,3.0,6,Appartamento
103485696,Milano,"Famagosta, Barona",Famagosta,300000.0,3333.3333333333335,90.0,3.0,3,Appartamento
100558190,Milano,"Famagosta, Barona",Famagosta,280000.0,3500.0,80.0,3.0,7,Appartamento
85541630,Milano,"Famagosta, Barona",Famagosta,1150000.0,3382.3529411764707,340.0,5.0,R,Loft
101374687,Milano,"Famagosta, Barona",Famagosta,625000.0,5681.818181818182,110.0,3.0,1,Appartamento
101846130,Milano,"Famagosta, Barona",Famagosta,150000.0,3333.3333333333335,45.0,1.0,6,Appartamento
101625293,Milano,"Famagosta, Barona",Famagosta,355000.0,3287.037037037037,108.0,3.0,R,Appartamento
100444572,Milano,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,260000.0,5416.666666666667,48.0,2.0,1,Appartamento
102028780,Milano,"Famagosta, Barona",Famagosta,498000.0,3984.0,125.0,4.0,8,Appartamento
103484560,Milano,"Famagosta, Barona",Famagosta,410000.0,3867.9245283018868,106.0,3.0,1,Appartamento
93672084,Milano,"Famagosta, Barona",Famagosta,260000.0,3466.6666666666665,75.0,2.0,2,Appartamento
86176756,Milano,"Famagosta, Barona",Famagosta,555000.0,6098.9010989010985,91.0,3.0,T,Appartamento
103094042,Milano,"Famagosta, Barona",Famagosta,510000.0,5368.421052631579,95.0,3.0,4,Appartamento
101586703,Milano,"Famagosta, Barona",Famagosta,465000.0,3576.923076923077,130.0,4.0,1,Appartamento
102162824,Milano,"Famagosta, Barona",Famagosta,217000.0,3945.4545454545455,55.0,2.0,2,Appartamento
99426256,Milano,"Famagosta, Barona",Famagosta,520000.0,6666.666666666667,78.0,2.0,1,Appartamento
60653956,Milano,"Famagosta, Barona",Famagosta,25000000.0,4613.397305775973,5419.0,5.0,T,Palazzo - Edificio
103214930,Milano,"Famagosta, Barona",Famagosta,425000.0,3863.6363636363635,110.0,3.0,6,Appartamento
102443692,Milano,"Famagosta, Barona",Famagosta,360000.0,4000.0,90.0,3.0,2,Appartamento
101315995,Milano,"Famagosta, Barona",Famagosta,495000.0,4125.0,120.0,3.0,5 - 6,Attico
101787887,Milano,"Famagosta, Barona",Famagosta,208000.0,4160.0,50.0,2.0,R,Appartamento
95912952,Milano,"Famagosta, Barona",Famagosta,644000.0,3722.543352601156,173.0,5.0,2,Appartamento
95913006,Milano,"Famagosta, Barona",Famagosta,523000.0,3789.855072463768,138.0,5.0,3,Appartamento
103306260,Milano,"Famagosta, Barona",Famagosta,199000.0,4145.833333333333,48.0,2.0,T,Appartamento
102882544,Milano,"Famagosta, Barona",Famagosta,247000.0,3478.8732394366198,71.0,2.0,4,Appartamento
103044974,Milano,"Famagosta, Barona",Cantalupa - San Paolo,290000.0,3186.813186813187,91.0,4.0,5,Appartamento
98918634,Milano,"Famagosta, Barona",Barona,328000.0,4259.74025974026,77.0,3.0,1,Appartamento
103011830,Milano,"Famagosta, Barona",Famagosta,315000.0,3315.7894736842104,95.0,3.0,6,Appartamento
103235700,Milano,"Famagosta, Barona",Barona,1150000.0,3382.3529411764707,340.0,4.0,R,Appartamento
102022950,Milano,"Famagosta, Barona",Famagosta,170000.0,3777.777777777778,45.0,2.0,3,Appartamento
103675110,Milano,"Famagosta, Barona",Famagosta,380000.0,4871.794871794872,78.0,3.0,4,Appartamento
102900616,Milano,"Famagosta, Barona",Famagosta,170000.0,3777.777777777778,45.0,2.0,3,Appartamento
103666454,Milano,"Famagosta, Barona",Barona,770000.0,5923.076923076923,130.0,3.0,,Villa unifamiliare
103517460,Milano,"Famagosta, Barona",Famagosta,493000.0,4286.95652173913,115.0,3.0,6,Appartamento
101569035,Milano,"Famagosta, Barona",Tre Castelli - Faenza,250000.0,3846.153846153846,65.0,2.0,7,Appartamento
103621890,Milano,"Famagosta, Barona",Famagosta,270000.0,2934.782608695652,92.0,3.0,2,Appartamento
103212130,Milano,"Famagosta, Barona",Famagosta,159000.0,3533.3333333333335,45.0,1.0,5,Appartamento
100203842,Milano,"Famagosta, Barona",Famagosta,299000.0,1967.1052631578948,152.0,3.0,S,Appartamento
103558928,Milano,"Famagosta, Barona",Famagosta,298000.0,4584.615384615385,65.0,2.0,R,Appartamento
103668964,Milano,"Famagosta, Barona",Famagosta,650000.0,5909.090909090909,110.0,3.0,5,Appartamento
103314818,Milano,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,890000.0,5426.829268292683,164.0,5.0,T,Appartamento
102749980,Milano,"Famagosta, Barona",Famagosta,425000.0,4473.684210526316,95.0,3.0,T,Appartamento
102503286,Milano,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,345000.0,3450.0,100.0,2.0,T,Appartamento
102507014,Milano,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,345000.0,3450.0,100.0,2.0,T,Loft
101746849,Milano,"Famagosta, Barona",Famagosta,729000.0,4925.675675675676,148.0,4.0,1,Appartamento
103623900,Milano,"Famagosta, Barona",Famagosta,320000.0,4000.0,80.0,2.0,R,Appartamento
99153840,Milano,"Famagosta, Barona",Famagosta,169000.0,3755.5555555555557,45.0,2.0,5,Appartamento
102863138,Milano,"Famagosta, Barona",Famagosta,499000.0,3564.285714285714,140.0,4.0,6,Appartamento
100382198,Milano,"Famagosta, Barona",Famagosta,570000.0,4560.0,125.0,4.0,3,Appartamento
103472366,Milano,"Famagosta, Barona",Famagosta,880000.0,4000.0,220.0,5.0,,Attico
103216446,Milano,"Abbiategrasso, Chiesa Rossa",Pezzotti - Meda,850000.0,5279.503105590062,161.0,5.0,1,Appartamento
103295900,Milano,"Famagosta, Barona",Famagosta,350000.0,4216.8674698795185,83.0,3.0,1,Appartamento
97332826,Milano,"Famagosta, Barona",Famagosta,149000.0,3311.1111111111113,45.0,2.0,3,Appartamento
103116136,Milano,"Famagosta, Barona",Famagosta,169000.0,3755.5555555555557,45.0,2.0,4,Appartamento
100589740,Milano,"Famagosta, Barona",Barona,125000.0,3125.0,40.0,2.0,5,Appartamento
102716450,Milano,"Famagosta, Barona",Famagosta,179000.0,3580.0,50.0,1.0,5,Appartamento
103051362,Milano,"Famagosta, Barona",Famagosta,229000.0,3053.3333333333335,75.0,2.0,4,Appartamento
102957096,Milano,"Famagosta, Barona",Famagosta,165000.0,3300.0,50.0,2.0,T,Loft
103666720,Milano,"Famagosta, Barona",Famagosta,289000.0,5254.545454545455,55.0,2.0,3,Appartamento
103473268,Milano,"Famagosta, Barona",Famagosta,289000.0,4816.666666666667,60.0,2.0,3,Appartamento
103610206,Milano,"Famagosta, Barona",Famagosta,1150000.0,3333.3333333333335,345.0,5.0,R,Appartamento
102036306,Milano,"Famagosta, Barona",Famagosta,405000.0,5062.5,80.0,3.0,2,Appartamento
